"Lon","Lat","District"
-2.1381098502171,37.0590929811456,10
-2.13265739979077,37.0590929811488,10
-2.12720494928235,37.0590929811602,10
-2.12175249868422,37.0590929811533,10
-2.11630004828201,37.059092981129,10
-2.11084759777523,37.0590929811428,10
-2.10539514719827,37.059092981141,10
-2.09994269675309,37.0590929811243,10
-2.09449024626467,37.0590929811211,10
-2.08903779572573,37.0590929811048,10
-2.083585345296,37.0590929811037,10
-2.0781328947588,37.0590929811186,10
-2.07268044423239,37.0590929811503,10
-2.06722799375102,37.0590929811451,10
-2.06177554330739,37.0590929811311,10
-2.05632309268444,37.0590929811093,10
-2.05087064220988,37.0590929811078,10
-2.04541819175051,37.0590929811274,10
-2.03996574129908,37.0590929811416,10
-2.03451329072216,37.0590929811514,10
-2.02906084026379,37.0590929811301,10
-2.02360838970727,37.0590929811334,10
-2.01815593929592,37.0590929811347,10
-2.0127034887296,37.0590929811348,10
-2.00725103829347,37.0590929811346,10
-2.00179858768773,37.059092981135,10
-1.99634613728103,37.0590929811366,NA
-1.99089368673126,37.0590929811131,NA
-1.98544123632381,37.05909298112,NA
-2.52523383573274,37.0644042509817,NA
-2.51978138521863,37.0644042509835,NA
-2.51432893473073,37.064404250983,NA
-2.50887648430414,37.0644042509813,NA
-2.50342403372211,37.0644042509793,NA
-2.4979715833114,37.0644042510056,NA
-2.49251913273087,37.0644042510337,NA
-2.48706668222291,37.0644042510374,NA
-2.48161423178113,37.0644042510451,NA
-2.4761617812297,37.0644042510303,11
-2.470709330688,37.0644042509942,11
-2.46525688031484,37.0644042509652,11
-2.45980442968481,37.0644042509716,11
-2.45435197929253,37.0644042509869,11
-2.44889952875395,37.0644042510124,11
-2.44344707822895,37.0644042510216,11
-2.43799462779412,37.0644042509882,11
-2.43254217727399,37.0644042509953,11
-2.42708972670376,37.0644042509891,11
-2.42163727624262,37.064404250998,11
-2.41618482575818,37.0644042510231,11
-2.4107323752843,37.0644042510106,11
-2.40527992473041,37.0644042509889,11
-2.39982747425606,37.0644042509865,11
-2.39437502372849,37.064404251004,11
-2.38892257322376,37.0644042510153,11
-2.38347012273424,37.0644042509941,11
-2.37801767229522,37.064404250996,11
-2.37256522173047,37.0644042509946,11
-2.36711277124313,37.0644042509908,11
-2.36166032082522,37.0644042510132,11
-2.35620787025998,37.0644042510078,11
-2.35075541970716,37.0644042510031,11
-2.34530296920162,37.064404251,11
-2.33985051877705,37.0644042509995,11
-2.33439806821826,37.0644042510026,11
-2.32894561772517,37.0644042510101,11
-2.32349316733359,37.0644042510232,11
-2.31804071670033,37.0644042510155,11
-2.31258826627918,37.0644042509877,11
-2.30713581576872,37.0644042509958,11
-2.30168336524606,37.0644042510131,11
-2.29623091478737,37.0644042510134,11
-2.29077846417556,37.0644042509976,11
-2.28532601382182,37.064404250994,11
-2.27987356317467,37.0644042510034,11
-2.27442111277043,37.064404251027,11
-2.26896866226792,37.0644042510383,11
-2.26351621174206,37.0644042510108,11
-2.25806376122791,37.0644042510002,11
-2.2526113107599,37.0644042510074,11
-2.24715886024664,37.0644042510061,11
-2.24170640972271,37.0644042509972,11
-2.2362539592642,37.0644042510088,11
-2.23080150878038,37.0644042510147,11
-2.22534905822126,37.0644042510157,7
-2.21989660778925,37.0644042510128,7
-2.21444415722545,37.0644042509794,7
-2.20899170677365,37.0644042509987,7
-2.20353925621727,37.0644042510168,7
-2.19808680575775,37.0644042509799,7
-2.1926343552625,37.0644042509983,7
-2.1871819046818,37.0644042510183,7
-2.18172945430155,37.064404250986,7
-2.1762770037793,37.0644042509845,7
-2.17082455319117,37.0644042509872,7
-2.16537210282313,37.064404250995,10
-2.15991965220666,37.064404251009,10
-2.15446720175366,37.0644042510025,10
-2.14901475124651,37.0644042509764,10
-2.14356230076233,37.0644042509591,10
-2.13810985020915,37.0644042509788,10
-2.13265739978945,37.0644042509817,10
-2.12720494924444,37.0644042509959,10
-2.12175249873397,37.064404250995,10
-2.11630004829251,37.06440425098,10
-2.11084759774517,37.064404250979,10
-2.10539514720995,37.0644042509928,10
-2.09994269676332,37.0644042509951,10
-2.0944902462722,37.0644042509867,10
-2.08903779572921,37.0644042509958,10
-2.08358534529402,37.064404250996,10
-2.07813289475015,37.064404250988,10
-2.07268044421566,37.0644042509728,10
-2.06722799376688,37.0644042509786,10
-2.06177554327071,37.0644042510062,10
-2.05632309271951,37.0644042510291,10
-2.05087064218988,37.0644042510208,10
-2.04541819175773,37.0644042510096,10
-2.03996574129045,37.0644042509962,10
-2.03451329073824,37.0644042509816,10
-2.02906084026152,37.0644042509938,10
-2.0236083896852,37.0644042510065,10
-2.01815593929467,37.0644042510204,10
-2.01270348874797,37.0644042510091,10
-2.00725103828831,37.0644042510007,10
-2.00179858769956,37.064404250996,NA
-1.99634613726678,37.0644042509959,NA
-1.99089368673145,37.0644042510286,NA
-1.98544123629546,37.0644042510401,NA
-2.52523383572579,37.0697155208861,NA
-2.51978138523433,37.0697155208786,NA
-2.51432893472584,37.0697155208721,NA
-2.50887648427682,37.0697155208948,NA
-2.50342403375468,37.0697155208933,NA
-2.49797158327662,37.0697155208685,NA
-2.49251913275278,37.0697155208488,NA
-2.48706668221623,37.0697155208351,NA
-2.48161423178601,37.0697155208286,NA
-2.47616178120292,37.0697155208577,11
-2.47070933075329,37.0697155208686,11
-2.46525688030337,37.0697155208624,11
-2.45980442967878,37.0697155208675,11
-2.45435197929038,37.0697155208575,11
-2.44889952871216,37.0697155208608,11
-2.44344707827159,37.069715520851,11
-2.43799462779398,37.0697155208566,11
-2.43254217722973,37.0697155208786,11
-2.42708972673926,37.0697155208905,11
-2.4216372762309,37.069715520866,11
-2.41618482578128,37.0697155208335,11
-2.41073237525696,37.0697155208487,11
-2.40527992473491,37.0697155208853,11
-2.3998274742489,37.0697155208895,11
-2.39437502375031,37.0697155208624,11
-2.3889225731889,37.0697155208596,11
-2.38347012276715,37.0697155208821,11
-2.37801767226851,37.0697155208762,11
-2.37256522176839,37.0697155208703,11
-2.36711277121859,37.0697155208653,11
-2.36166032082032,37.0697155208622,11
-2.35620787023145,37.0697155208894,11
-2.35075541973731,37.0697155208931,11
-2.34530296920503,37.0697155208742,11
-2.33985051879429,37.0697155208612,11
-2.33439806820587,37.0697155208549,11
-2.32894561772361,37.0697155208565,11
-2.32349316729943,37.0697155208667,11
-2.31804071675784,37.0697155208593,11
-2.31258826625927,37.0697155208624,11
-2.30713581575371,37.0697155208772,11
-2.30168336523456,37.0697155208772,11
-2.29623091477784,37.0697155208906,11
-2.29077846420825,37.0697155208913,11
-2.2853260138119,37.06971552088,11
-2.27987356320436,37.0697155208577,11
-2.27442111271242,37.0697155208526,11
-2.26896866228837,37.0697155208659,11
-2.26351621175591,37.0697155208709,11
-2.25806376123371,37.0697155208687,11
-2.25261131075611,37.0697155208602,11
-2.24715886023171,37.0697155208737,11
-2.24170640977923,37.0697155208555,11
-2.23625395922316,37.0697155208337,11
-2.23080150880777,37.0697155208368,11
-2.22534905819019,37.0697155208382,7
-2.219896607782,37.0697155208662,7
-2.21444415724055,37.0697155208943,7
-2.20899170676789,37.069715520869,7
-2.20353925623109,37.0697155208456,7
-2.19808680574792,37.0697155208799,7
-2.19263435526944,37.0697155208633,7
-2.1871819047042,37.0697155208242,7
-2.18172945429611,37.0697155208454,7
-2.17627700374456,37.0697155208732,7
-2.17082455320962,37.0697155208811,10
-2.16537210280961,37.0697155208701,10
-2.15991965220163,37.0697155208683,10
-2.15446720175576,37.0697155208767,10
-2.14901475125445,37.0697155208961,10
-2.14356230077469,37.0697155209002,10
-2.13810985018269,37.0697155208897,10
-2.13265739980654,37.069715520893,10
-2.12720494926189,37.0697155208562,10
-2.12175249870861,37.0697155208622,10
-2.1163000483066,37.0697155208846,10
-2.1108475977556,37.0697155208696,10
-2.10539514717356,37.0697155208727,10
-2.09994269676239,37.0697155208948,10
-2.09449024626362,37.0697155209094,10
-2.0890377957535,37.0697155208901,10
-2.08358534526608,37.0697155208923,10
-2.07813289479432,37.0697155208896,10
-2.07268044420497,37.0697155208829,10
-2.06722799378374,37.0697155208731,10
-2.06177554323018,37.069715520861,10
-2.05632309270397,37.0697155208748,10
-2.05087064223978,37.0697155208606,10
-2.0454181917463,37.0697155208467,10
-2.03996574130014,37.0697155208612,10
-2.03451329072577,37.0697155208776,10
-2.02906084026761,37.0697155208695,10
-2.0236083897084,37.0697155208378,10
-2.01815593925011,37.0697155208378,10
-2.01270348875989,37.0697155208704,10
-2.00725103827176,37.0697155208819,10
-2.00179858773692,37.069715520873,10
-1.99634613723128,37.0697155208718,NA
-1.99089368674736,37.069715520852,NA
-1.98544123627783,37.0697155208416,NA
-2.52523383571376,37.0750267906861,NA
-2.51978138524004,37.0750267906977,NA
-2.51432893474781,37.0750267906862,NA
-2.50887648422986,37.0750267906797,NA
-2.50342403380435,37.0750267906795,NA
-2.49797158325414,37.0750267906865,NA
-2.49251913278189,37.0750267907019,NA
-2.48706668221196,37.0750267906994,NA
-2.4816142317884,37.0750267907071,NA
-2.47616178116853,37.0750267906989,NA
-2.47070933076447,37.0750267907032,11
-2.46525688027472,37.0750267907208,11
-2.45980442973417,37.0750267906982,11
-2.45435197926106,37.0750267906912,11
-2.44889952872198,37.0750267907006,11
-2.44344707827727,37.0750267907003,11
-2.43799462779395,37.075026790691,11
-2.43254217722231,37.0750267906739,11
-2.42708972672301,37.0750267906775,11
-2.42163727624624,37.0750267907026,11
-2.41618482578457,37.0750267907229,11
-2.41073237524678,37.0750267907121,11
-2.40527992470994,37.0750267906985,11
-2.39982747424923,37.0750267907104,11
-2.3943750237744,37.0750267907216,11
-2.38892257319358,37.0750267907056,11
-2.3834701227507,37.0750267906908,11
-2.37801767227145,37.0750267907055,11
-2.37256522178899,37.075026790696,11
-2.36711277121381,37.0750267906907,11
-2.36166032078843,37.0750267907178,11
-2.35620787025453,37.0750267906964,11
-2.35075541973057,37.075026790682,11
-2.34530296920852,37.075026790703,11
-2.3398505188066,37.0750267907057,11
-2.3343980682254,37.0750267906911,11
-2.32894561770734,37.0750267906874,11
-2.32349316728751,37.0750267906956,11
-2.31804071679063,37.0750267906895,11
-2.31258826625169,37.0750267906698,11
-2.30713581574613,37.0750267906649,11
-2.30168336522553,37.0750267906758,11
-2.29623091476585,37.0750267906761,11
-2.29077846423371,37.0750267906667,11
-2.28532601378964,37.0750267906758,11
-2.27987356321671,37.0750267907046,11
-2.27442111271608,37.0750267906992,11
-2.26896866228178,37.0750267906879,11
-2.26351621173773,37.075026790699,11
-2.25806376124424,37.0750267907062,11
-2.25261131075236,37.0750267907103,11
-2.24715886025384,37.0750267906848,11
-2.24170640978399,37.0750267906855,11
-2.23625395920921,37.0750267907132,11
-2.23080150881546,37.0750267907143,11
-2.22534905817631,37.0750267907169,7
-2.21989660778702,37.0750267906947,7
-2.21444415722121,37.0750267906759,7
-2.20899170680641,37.0750267906887,7
-2.20353925620056,37.0750267907069,7
-2.19808680573068,37.0750267907038,7
-2.19263435530592,37.0750267907078,7
-2.18718190470927,37.0750267907198,7
-2.18172945426845,37.0750267907133,7
-2.17627700372462,37.0750267907166,10
-2.17082455323786,37.0750267907032,10
-2.16537210280089,37.0750267907015,10
-2.15991965219661,37.0750267907123,10
-2.15446720179473,37.0750267906817,10
-2.14901475121059,37.0750267906655,10
-2.14356230077221,37.0750267906917,10
-2.13810985022012,37.0750267906793,10
-2.13265739979894,37.0750267906566,10
-2.12720494929157,37.0750267906789,10
-2.12175249864866,37.0750267906927,10
-2.11630004832309,37.0750267906987,10
-2.11084759776348,37.0750267906977,10
-2.10539514717147,37.0750267906908,10
-2.09994269674906,37.0750267906789,10
-2.09449024627951,37.0750267906626,10
-2.08903779575545,37.0750267906703,10
-2.08358534525285,37.0750267906755,10
-2.07813289480629,37.0750267906789,10
-2.07268044419906,37.0750267906816,10
-2.06722799380049,37.0750267906844,10
-2.06177554322638,37.0750267906881,10
-2.05632309272017,37.0750267906662,10
-2.05087064223292,37.0750267906742,10
-2.04541819175687,37.0750267906857,10
-2.0399657412431,37.0750267907016,10
-2.03451329076732,37.0750267906953,10
-2.02906084023889,37.075026790695,10
-2.02360838973386,37.0750267907289,10
-2.01815593924473,37.0750267907158,10
-2.01270348876423,37.0750267906838,10
-2.00725103828444,37.0750267906612,10
-2.00179858771494,37.0750267906762,10
-1.99634613721522,37.0750267907022,10
-1.99089368677776,37.0750267907127,NA
-1.98544123626973,37.0750267907085,NA
-2.52523383573698,37.0803380605487,NA
-2.51978138519243,37.080338060553,NA
-2.51432893475341,37.080338060592,NA
-2.50887648424523,37.0803380605847,NA
-2.50342403378591,37.0803380605869,NA
-2.49797158328422,37.0803380605723,NA
-2.49251913273321,37.080338060569,NA
-2.48706668225035,37.0803380605783,NA
-2.48161423174486,37.0803380605739,NA
-2.47616178120899,37.0803380605841,11
-2.47070933076179,37.0803380605552,11
-2.46525688026907,37.080338060543,11
-2.45980442972406,37.0803380605759,11
-2.4543519792868,37.0803380605727,11
-2.44889952869839,37.0803380605618,11
-2.44344707828627,37.0803380605718,11
-2.43799462779246,37.0803380605761,11
-2.43254217725029,37.0803380605759,11
-2.42708972669553,37.080338060572,11
-2.42163727624523,37.0803380605655,11
-2.41618482576675,37.0803380605575,11
-2.41073237525244,37.0803380605762,11
-2.40527992473755,37.0803380605681,11
-2.3998274742555,37.0803380605341,11
-2.39437502375769,37.0803380605297,11
-2.38892257319433,37.0803380605562,11
-2.38347012276726,37.0803380605597,11
-2.37801767226067,37.0803380605411,11
-2.37256522179097,37.0803380605564,11
-2.36711277118529,37.080338060579,11
-2.36166032081173,37.0803380605553,11
-2.35620787028628,37.0803380605408,11
-2.35075541968533,37.080338060564,11
-2.34530296921056,37.0803380605712,11
-2.3398505188126,37.0803380605632,11
-2.33439806823383,37.0803380605684,11
-2.32894561771671,37.0803380605604,11
-2.32349316729634,37.0803380605404,11
-2.31804071675558,37.0803380605637,11
-2.31258826629694,37.0803380605767,11
-2.30713581570267,37.0803380605804,11
-2.30168336525942,37.0803380605757,11
-2.29623091475006,37.0803380605636,11
-2.29077846425047,37.0803380605724,11
-2.28532601375366,37.0803380605758,11
-2.27987356321047,37.0803380605746,11
-2.27442111273801,37.0803380605698,11
-2.26896866228868,37.0803380605623,11
-2.26351621172803,37.0803380605529,11
-2.25806376125836,37.0803380605428,11
-2.2526113107472,37.0803380605329,11
-2.24715886026966,37.0803380605514,11
-2.24170640973575,37.0803380605719,11
-2.23625395922095,37.080338060568,11
-2.23080150880217,37.080338060568,7
-2.22534905817833,37.0803380605727,7
-2.21989660780297,37.0803380605832,7
-2.21444415724974,37.080338060573,7
-2.20899170676237,37.0803380605702,7
-2.20353925620806,37.080338060576,7
-2.19808680574656,37.0803380605638,7
-2.19263435528687,37.0803380605619,7
-2.18718190469579,37.0803380605711,7
-2.18172945425909,37.0803380605925,7
-2.17627700375994,37.0803380605722,10
-2.17082455323276,37.0803380605659,10
-2.16537210279579,37.0803380605742,10
-2.15991965223202,37.0803380605437,10
-2.15446720178561,37.0803380605571,10
-2.14901475119732,37.080338060588,10
-2.14356230079544,37.0803380605552,10
-2.13810985019463,37.0803380605691,10
-2.13265739980721,37.0803380606031,10
-2.12720494924849,37.0803380606035,10
-2.12175249872028,37.0803380605711,10
-2.11630004829885,37.0803380605341,10
-2.11084759772568,37.0803380605756,10
-2.10539514720245,37.0803380605869,10
-2.09994269676389,37.080338060569,10
-2.09449024627679,37.0803380605774,10
-2.08903779573385,37.0803380605855,10
-2.08358534525295,37.0803380605944,10
-2.07813289478485,37.0803380606049,10
-2.07268044423851,37.0803380605904,10
-2.067227993774,37.0803380605792,10
-2.0617755432581,37.0803380605721,10
-2.0563230927251,37.08033806057,10
-2.05087064220987,37.0803380605738,10
-2.0454181917463,37.0803380605843,10
-2.03996574124371,37.0803380605749,10
-2.03451329077785,37.080338060574,10
-2.02906084021613,37.0803380605823,10
-2.02360838976041,37.0803380605459,10
-2.01815593923536,37.0803380605477,10
-2.01270348875969,37.0803380605888,10
-2.00725103832527,37.0803380605877,10
-2.00179858767424,37.0803380605726,10
-1.99634613721735,37.0803380605718,10
-1.9908936867796,37.0803380605587,NA
-1.98544123626995,37.0803380605616,NA
-2.52523383575212,37.0856493304528,NA
-2.5197813851738,37.0856493304508,NA
-2.51432893474116,37.085649330432,NA
-2.50887648427947,37.0856493304249,NA
-2.50342403373983,37.0856493304304,NA
-2.49797158332341,37.0856493304495,NA
-2.49251913268886,37.0856493304562,NA
-2.48706668228819,37.0856493304511,NA
-2.48161423173762,37.0856493304355,NA
-2.47616178123901,37.0856493304104,11
-2.4707093307438,37.0856493304315,11
-2.46525688028495,37.0856493304451,11
-2.45980442968886,37.0856493304248,11
-2.4543519793243,37.0856493304265,11
-2.44889952868167,37.0856493304238,11
-2.44344707825541,37.085649330445,11
-2.43799462778785,37.0856493304638,11
-2.43254217727048,37.0856493304538,11
-2.42708972669711,37.0856493304435,11
-2.42163727626829,37.0856493304338,11
-2.41618482576821,37.0856493304258,11
-2.41073237523065,37.0856493304204,11
-2.40527992477456,37.0856493304186,11
-2.39982747422443,37.0856493304487,11
-2.39437502374062,37.0856493304845,11
-2.38892257323145,37.085649330445,11
-2.38347012273182,37.0856493304404,11
-2.37801767227649,37.0856493304717,11
-2.37256522177294,37.0856493304579,11
-2.36711277121547,37.0856493304273,11
-2.36166032080514,37.0856493304356,11
-2.35620787028313,37.0856493304566,11
-2.35075541968401,37.0856493304363,11
-2.3453029692099,37.0856493304303,11
-2.33985051881077,37.0856493304399,11
-2.33439806822965,37.0856493304387,11
-2.32894561775035,37.0856493304274,11
-2.32349316728269,37.0856493304344,11
-2.31804071673511,37.0856493304334,11
-2.31258826626786,37.0856493304528,11
-2.30713581570578,37.085649330466,11
-2.30168336529304,37.0856493304467,11
-2.29623091472898,37.0856493304506,11
-2.29077846425706,37.0856493304513,11
-2.2853260137446,37.0856493304495,11
-2.27987356322604,37.0856493304465,11
-2.27442111273501,37.0856493304431,11
-2.26896866230761,37.0856493304402,11
-2.26351621172547,37.0856493304388,11
-2.25806376127484,37.0856493304398,11
-2.2526113107393,37.0856493304442,11
-2.247158860236,37.0856493304528,11
-2.24170640975866,37.0856493304393,11
-2.23625395921522,37.085649330432,11
-2.23080150880835,37.0856493304317,7
-2.22534905819491,37.0856493304121,7
-2.2198966077867,37.0856493304015,7
-2.21444415724109,37.085649330428,7
-2.20899170675997,37.0856493304379,7
-2.20353925621047,37.0856493304322,7
-2.19808680575231,37.085649330439,7
-2.1926343552947,37.0856493304321,7
-2.18718190470424,37.0856493304122,7
-2.18172945422496,37.0856493304076,10
-2.17627700376552,37.0856493304465,10
-2.17082455323482,37.0856493304479,10
-2.16537210279296,37.08564933044,10
-2.15991965226478,37.085649330451,10
-2.15446720172708,37.0856493304545,10
-2.14901475125529,37.0856493304239,10
-2.14356230080118,37.0856493304151,10
-2.13810985014686,37.0856493304287,10
-2.13265739983008,37.0856493304109,10
-2.12720494921502,37.0856493304174,10
-2.12175249875476,37.0856493304492,10
-2.11630004827437,37.0856493304796,10
-2.11084759772463,37.0856493304548,10
-2.10539514722342,37.0856493304304,10
-2.09994269676377,37.0856493304348,10
-2.0944902462542,37.0856493304412,10
-2.08903779572934,37.0856493304508,10
-2.0835853452651,37.0856493304369,10
-2.07813289477065,37.0856493304278,10
-2.07268044428026,37.0856493304242,10
-2.0672279937448,37.0856493304273,10
-2.06177554328225,37.0856493304377,10
-2.05632309267573,37.0856493304562,10
-2.05087064225305,37.0856493304564,10
-2.04541819171334,37.0856493304393,10
-2.03996574130077,37.0856493304329,10
-2.03451329075616,37.0856493304108,10
-2.02906084024003,37.085649330401,10
-2.02360838974483,37.085649330432,10
-2.0181559392209,37.0856493304497,10
-2.01270348874503,37.0856493304277,10
-2.00725103835113,37.0856493304215,10
-2.00179858765549,37.0856493304319,10
-1.99634613723647,37.0856493304325,NA
-1.9908936867517,37.0856493304513,NA
-1.98544123627731,37.0856493304619,NA
-2.52523383571581,37.0909606002915,NA
-2.5197813852243,37.0909606002843,NA
-2.51432893475129,37.0909606002635,NA
-2.50887648424763,37.0909606002848,NA
-2.50342403374834,37.0909606002946,NA
-2.49797158328662,37.0909606002939,NA
-2.49251913273098,37.0909606002838,NA
-2.48706668228193,37.0909606002654,NA
-2.48161423176544,37.0909606002669,NA
-2.47616178121516,37.0909606002894,NA
-2.47070933070889,37.0909606003067,11
-2.46525688032101,37.0909606002924,11
-2.45980442971071,37.0909606002748,11
-2.4543519792885,37.0909606002823,11
-2.448899528712,37.0909606002886,11
-2.44344707822518,37.0909606002673,11
-2.43799462777878,37.0909606002742,11
-2.43254217728144,37.0909606002829,11
-2.4270897267261,37.0909606002671,11
-2.42163727623049,37.0909606002825,11
-2.41618482578732,37.0909606003027,11
-2.41073237522173,37.0909606003015,11
-2.40527992477782,37.0909606003071,11
-2.39982747419635,37.0909606002931,11
-2.3943750237634,37.0909606002608,11
-2.38892257326202,37.0909606002655,11
-2.3834701226846,37.0909606002809,11
-2.37801767227566,37.090960600281,11
-2.37256522177521,37.0909606002938,11
-2.3671127712612,37.0909606002931,11
-2.36166032076722,37.0909606002797,11
-2.35620787028542,37.090960600282,11
-2.35075541972544,37.0909606002738,11
-2.34530296920491,37.0909606002559,11
-2.33985051879995,37.0909606002566,11
-2.33439806821128,37.0909606002769,11
-2.32894561776512,37.0909606002906,11
-2.32349316728703,37.0909606002711,11
-2.31804071672754,37.0909606002742,11
-2.31258826624701,37.0909606002734,11
-2.30713581571212,37.0909606002696,11
-2.30168336528314,37.0909606002913,11
-2.29623091474313,37.0909606002846,11
-2.29077846425213,37.0909606002779,11
-2.28532601376098,37.0909606002722,11
-2.27987356322031,37.0909606002683,11
-2.27442111274778,37.0909606002671,11
-2.26896866229526,37.0909606002697,11
-2.26351621172871,37.090960600277,11
-2.25806376125027,37.09096060029,11
-2.25261131076908,37.0909606002822,11
-2.24715886023528,37.0909606002546,11
-2.24170640976766,37.0909606002627,11
-2.23625395919069,37.0909606002801,11
-2.2308015088326,37.0909606002806,7
-2.22534905818288,37.0909606002922,7
-2.21989660777873,37.0909606003159,7
-2.2144441572358,37.090960600298,7
-2.20899170675602,37.0909606002942,7
-2.20353925620637,37.0909606003052,7
-2.19808680578863,37.0909606002773,7
-2.1926343552862,37.090960600266,7
-2.18718190469148,37.0909606002998,10
-2.18172945424841,37.0909606002975,10
-2.17627700374005,37.0909606002598,10
-2.17082455324277,37.0909606002699,10
-2.16537210279109,37.0909606002738,10
-2.15991965225173,37.0909606002726,10
-2.15446720174334,37.090960600267,10
-2.14901475125768,37.0909606002854,10
-2.14356230078821,37.0909606003011,10
-2.13810985015912,37.090960600288,10
-2.13265739982436,37.0909606003015,10
-2.1272049492318,37.0909606002877,10
-2.12175249870901,37.0909606002749,10
-2.11630004829029,37.090960600264,10
-2.11084759775902,37.0909606002559,10
-2.10539514719131,37.0909606002787,10
-2.09994269678923,37.0909606002788,10
-2.09449024621045,37.0909606002842,10
-2.08903779574058,37.0909606002959,10
-2.08358534528815,37.0909606002874,10
-2.07813289476237,37.0909606002869,10
-2.07268044428119,37.0909606002952,10
-2.06722799375355,37.0909606002858,10
-2.06177554325574,37.0909606002871,10
-2.05632309269637,37.0909606002724,10
-2.05087064223569,37.09096060027,10
-2.04541819174051,37.0909606002807,10
-2.03996574128747,37.090960600278,10
-2.03451329078477,37.0909606002902,10
-2.02906084022556,37.0909606002907,10
-2.02360838972775,37.0909606002803,10
-2.01815593924198,37.09096060026,10
-2.01270348876102,37.0909606002578,10
-2.00725103831886,37.0909606002746,10
-2.00179858765751,37.090960600284,10
-1.99634613722955,37.0909606002866,NA
-1.99089368673464,37.0909606002834,NA
-1.98544123629072,37.0909606002752,NA
-2.52523383575201,37.0962718702211,NA
-2.51978138521686,37.0962718702096,NA
-2.51432893474046,37.0962718702423,NA
-2.50887648423191,37.0962718702384,NA
-2.50342403376787,37.0962718702261,NA
-2.49797158329795,37.0962718702066,NA
-2.49251913273249,37.0962718702084,NA
-2.48706668227216,37.0962718702321,NA
-2.48161423174278,37.0962718702518,NA
-2.4761617812199,37.096271870241,NA
-2.47070933073932,37.0962718702007,NA
-2.46525688029207,37.096271870214,NA
-2.45980442970441,37.0962718702547,11
-2.4543519793033,37.0962718702417,11
-2.44889952870444,37.0962718702307,11
-2.44344707823567,37.09627187025,11
-2.43799462780588,37.0962718702186,11
-2.43254217723953,37.0962718702195,11
-2.42708972673953,37.0962718702539,11
-2.42163727621389,37.0962718702406,11
-2.41618482578099,37.0962718702353,11
-2.41073237522413,37.0962718702391,11
-2.40527992478752,37.0962718702257,11
-2.3998274742117,37.0962718702232,11
-2.39437502378297,37.0962718702328,11
-2.38892257324243,37.0962718702281,11
-2.38347012270803,37.0962718702101,11
-2.37801767225686,37.0962718702071,11
-2.37256522175453,37.09627187022,11
-2.36711277127899,37.0962718702226,11
-2.3616603207802,37.096271870216,11
-2.35620787025022,37.0962718702281,11
-2.35075541972416,37.0962718702602,11
-2.34530296923618,37.0962718702585,11
-2.33985051877863,37.0962718702513,11
-2.33439806821939,37.0962718702396,11
-2.32894561775941,37.0962718702244,11
-2.32349316730789,37.096271870234,11
-2.31804071668983,37.0962718702418,11
-2.31258826627486,37.0962718702491,11
-2.30713581572022,37.0962718702294,11
-2.30168336527012,37.0962718702109,11
-2.29623091474947,37.096271870222,11
-2.2907784642343,37.0962718702362,11
-2.28532601380136,37.0962718702272,11
-2.27987356319192,37.0962718702233,11
-2.27442111277467,37.0962718702254,11
-2.26896866225038,37.0962718702346,11
-2.26351621173641,37.0962718702515,11
-2.25806376126702,37.0962718702226,11
-2.25261131075168,37.0962718702308,11
-2.24715886026603,37.0962718702497,11
-2.24170640971951,37.096271870253,11
-2.23625395922978,37.0962718702414,7
-2.23080150878993,37.0962718702433,7
-2.22534905818267,37.0962718702597,7
-2.21989660777775,37.0962718702368,7
-2.21444415727445,37.0962718702301,7
-2.20899170674918,37.0962718702132,7
-2.20353925623632,37.0962718701871,7
-2.19808680577038,37.0962718702073,7
-2.19263435526011,37.0962718702475,10
-2.18718190469807,37.0962718702265,10
-2.18172945424441,37.0962718702271,10
-2.17627700376588,37.0962718702505,10
-2.1708245532134,37.0962718702427,10
-2.16537210283084,37.096271870232,10
-2.1599196522334,37.0962718702193,10
-2.1544672017494,37.0962718702329,10
-2.14901475124492,37.0962718702189,10
-2.14356230075526,37.096271870233,10
-2.13810985018835,37.0962718702486,10
-2.13265739983066,37.0962718702119,10
-2.12720494925573,37.0962718702059,10
-2.12175249870732,37.0962718702042,10
-2.11630004830351,37.0962718702076,10
-2.11084759774389,37.0962718702169,10
-2.10539514718841,37.0962718702059,10
-2.09994269675537,37.0962718702298,10
-2.09449024622798,37.096271870235,10
-2.0890377957245,37.0962718702224,10
-2.08358534532093,37.09627187022,10
-2.07813289475873,37.0962718702015,10
-2.07268044424,37.0962718702225,10
-2.06722799375722,37.0962718702563,10
-2.06177554326103,37.0962718702493,10
-2.05632309274383,37.0962718702295,10
-2.05087064219845,37.0962718702252,10
-2.04541819178478,37.0962718702099,10
-2.03996574124441,37.0962718702118,10
-2.03451329077869,37.0962718702317,10
-2.02906084021332,37.0962718702432,10
-2.02360838975,37.096271870247,10
-2.01815593925549,37.096271870244,10
-2.01270348876454,37.0962718702351,10
-2.0072510382692,37.0962718702484,10
-2.00179858767902,37.0962718702575,10
-1.99634613723728,37.0962718702357,NA
-1.99089368676913,37.0962718702113,NA
-1.98544123626704,37.0962718702124,NA
-2.52523383577564,37.1015831400814,NA
-2.51978138519196,37.1015831400938,NA
-2.51432893474903,37.1015831400717,NA
-2.50887648427257,37.1015831400435,NA
-2.50342403375507,37.1015831400376,NA
-2.49797158331404,37.1015831400549,NA
-2.49251913269192,37.1015831400692,NA
